Tempo(s),Nivel do Tanque,Vazão de entrada,Vazão de saída,Transbordamento
1,6.106622214206958,20.156843325903782,15.050221111696825,0
2,22.14903220043945,23.59817388854859,7.555763902316096,0
3,30.46583021337308,13.40643177305093,5.089633760117298,0
4,25.894519149739896,21.435572765787757,26.006883829420943,0
5,44.95417625630613,43.184857363938534,24.1252002573723,0
6,67.40181481538758,40.54540071097003,18.097762151888574,0
7,64.86802987629261,36.78976151237248,39.32354645146746,0
8,83.40610594102101,36.642581115335034,18.104505050606633,0
9,100,47.23108121051928,25.91939784257699,4.71778930896329
10,100,32.369301329037704,28.393491012179428,3.975810316858272
11,100,26.018829658828707,15.49780506784305,10.521024590985661
12,100,30.63840868826115,9.592268773248255,21.0461399150129
13,73.61516530724246,13.157746901524408,39.54258159428195,0
14,53.48209626750635,17.08523275594567,37.21830179568178,0
15,65.45998428927133,21.744993373883066,9.767105352118085,0
16,93.39116581687938,40.91928781996702,12.988106292358978,0
17,100,49.27119689064203,25.89624589417109,16.766116813350322
18,100,44.01441297804017,32.165253274093885,11.849159703946285
19,100,44.45063982200428,15.626950170612941,28.823689651391334
20,100,35.574495859134785,20.31472712510495,15.259768734029834
